timestamp,num_process,num_fds,num_conn,num_ssh,num_active_users,cpu_usage,cpu_load,ram,tx_bytes,rx_bytes,failed_logins
78324,166,26779,1,0,1,0.2,4.5,38.2,962.0,2662.0,0
78347,168,26785,1,0,1,0.5,4.5,38.2,578.0,2818.0,0
78370,168,26785,1,0,1,0.0,4.5,38.2,548.0,2614.0,0
78393,168,26785,1,0,1,0.0,4.5,38.2,962.0,2602.0,0
78416,168,26785,1,0,1,0.5,4.5,38.2,488.0,2338.0,0
78439,168,26785,1,0,1,0.0,4.5,38.2,638.0,2584.0,0
78462,168,26785,1,0,1,0.0,5.0,38.2,872.0,2512.0,0
78485,168,26785,1,0,1,0.2,5.0,38.2,578.0,2644.0,0
78508,168,26785,1,0,1,0.0,5.0,38.2,812.0,2632.0,0
78531,168,26785,1,0,1,0.2,4.5,38.2,578.0,2368.0,0
78554,168,26785,1,0,1,0.0,4.5,38.2,488.0,2434.0,0
78577,168,26785,1,0,1,0.0,4.5,38.2,902.0,2626.0,0
78600,168,26785,1,0,1,0.3,5.0,38.2,488.0,2530.0,0
78623,168,26785,1,0,1,0.5,5.0,38.2,518.0,2524.0,0
78646,166,26779,1,0,1,0.3,4.5,38.2,1047.0,3136.0,0
78674,166,26779,1,0,1,0.5,4.5,38.2,428.0,2410.0,0
78697,166,26779,1,0,1,0.7,5.0,38.2,1227.0,3232.0,0
78725,166,26856,1,0,1,0.7,4.5,38.2,518.0,2524.0,0
78748,166,26779,1,0,1,0.5,5.0,38.2,812.0,2572.0,0
78771,166,26779,1,0,1,0.0,4.5,38.2,638.0,2698.0,0
78794,166,26779,1,0,1,0.2,4.5,38.2,488.0,2452.0,0
78817,166,26779,1,0,1,0.0,4.5,38.2,902.0,2548.0,0
78840,166,26779,1,0,1,0.7,4.5,38.2,488.0,2452.0,0
78863,166,26779,1,0,1,0.0,4.5,38.2,578.0,2584.0,0
78886,166,26779,1,0,1,0.2,4.0,38.2,812.0,2494.0,0
78909,167,26782,1,0,1,0.2,4.5,38.2,578.0,2584.0,0
78932,167,26782,1,0,1,0.0,4.5,38.2,902.0,2722.0,0
78955,167,26782,1,0,1,0.5,4.5,38.2,488.0,2296.0,0
78978,167,26782,1,0,1,0.5,4.5,38.2,578.0,2602.0,0
79001,167,26782,1,0,1,0.0,4.0,38.2,1017.0,2770.0,0
79029,167,26782,1,0,1,0.5,4.5,38.2,578.0,2722.0,0
79052,167,26782,1,0,1,0.3,4.5,38.2,992.0,2626.0,0
79075,167,26782,1,0,1,0.2,5.0,38.2,578.0,2602.0,0
79098,167,26782,1,0,1,0.2,4.5,38.2,518.0,2620.0,0
79121,167,26782,1,0,1,0.2,4.5,38.2,872.0,2572.0,0
79144,167,26782,1,0,1,0.5,4.5,38.2,518.0,2740.0,0
79167,167,26782,1,0,1,0.5,4.5,38.2,488.0,2530.0,0
79190,167,26782,1,0,1,1.0,4.0,38.2,902.0,2410.0,0
79213,167,26782,1,0,1,0.7,4.0,38.2,488.0,2650.0,0
79236,167,26782,1,0,1,0.2,4.0,38.2,902.0,2620.0,0
79259,166,26779,1,0,1,0.5,4.0,38.2,428.0,2434.0,0
79282,167,26782,1,0,1,0.2,4.5,38.2,578.0,2602.0,0
79305,166,26779,1,0,1,0.5,4.0,38.2,812.0,2488.0,0
79328,166,26779,1,0,1,0.2,4.0,38.2,578.0,2662.0,0
79351,166,26779,1,0,1,0.2,4.0,38.2,752.0,2470.0,0
79374,166,26779,1,0,1,0.5,4.0,38.2,638.0,2782.0,0
79397,167,26782,1,0,1,0.0,4.0,38.2,428.0,2374.0,0
79420,167,26782,1,0,1,0.3,4.0,38.2,962.0,2644.0,0
79443,167,26782,1,0,1,0.2,4.0,38.2,518.0,2464.0,0
79466,167,26782,1,0,1,0.2,4.5,38.2,488.0,2668.0,0
79490,167,26782,1,0,1,0.5,4.0,38.2,902.0,2524.0,0
79513,167,26782,1,0,1,0.2,4.0,38.2,488.0,2590.0,0
79536,167,26782,1,0,1,1.0,4.0,38.2,902.0,2758.0,0
79559,167,26782,1,0,1,0.7,4.5,38.2,428.0,2272.0,0
79582,167,26782,1,0,1,0.2,4.5,38.2,578.0,2566.0,0
79605,167,26782,1,0,1,0.0,4.0,38.2,812.0,2356.0,0
79628,167,26782,1,0,1,0.5,4.0,38.2,578.0,2584.0,0
79651,167,26782,1,0,1,0.0,4.0,38.2,428.0,2374.0,0
79674,167,26782,1,0,1,0.0,4.0,38.2,962.0,2524.0,0
79697,167,26782,1,0,1,0.7,3.5000000000000004,38.2,428.0,2608.0,0
79720,167,26782,1,0,1,0.7,3.5000000000000004,38.2,962.0,2680.0,0
79743,167,26782,1,0,1,0.2,4.0,38.2,428.0,2272.0,0
79766,167,26782,1,0,1,0.0,3.5000000000000004,38.2,578.0,2722.0,0
79789,167,26782,1,0,1,0.5,4.0,38.2,902.0,2482.0,0
79812,167,26782,1,0,1,0.5,4.0,38.2,488.0,2512.0,0
79835,167,26782,1,0,1,0.2,3.5000000000000004,38.2,902.0,2644.0,0
79858,167,26782,1,0,1,1.0,4.5,38.2,488.0,2452.0,0
79881,166,26779,1,0,1,0.0,4.5,38.2,578.0,2722.0,0
79904,167,26782,1,0,1,0.5,4.5,38.2,872.0,2494.0,0
79927,166,26856,1,0,1,0.0,4.5,38.2,518.0,2344.0,0
79950,166,26779,1,0,1,0.5,4.0,38.2,1367.0,4066.0,0
79993,166,26779,1,0,1,0.2,4.0,38.2,488.0,2494.0,0
80016,166,26779,1,0,1,0.3,4.0,38.2,902.0,2584.0,0
80038,166,26779,1,0,1,0.3,4.0,38.2,428.0,2392.0,0
80061,166,26779,1,0,1,0.2,4.0,38.2,638.0,2758.0,0
80084,167,26782,1,0,1,0.5,4.0,38.2,812.0,2452.0,0
80107,167,26782,1,0,1,0.7,4.0,38.2,718.0,3106.0,0
80140,167,26782,1,0,1,0.0,4.5,38.2,1109.0,3136.0,0
80168,167,26782,1,0,1,0.7,4.5,38.2,428.0,2314.0,0
80191,167,26779,1,0,1,0.2,4.5,38.2,548.0,2536.0,0
80214,167,26782,1,0,1,0.5,4.5,38.2,897.0,2770.0,0
80242,167,26782,1,0,1,0.5,5.0,38.2,1367.0,4084.0,0
80286,167,26782,1,0,1,0.2,4.5,38.2,428.0,2590.0,0
80309,167,26782,1,0,1,1.0,4.5,38.2,548.0,2512.0,0
80331,167,26782,1,0,1,0.9,4.5,38.2,812.0,2374.0,0
80355,167,26782,1,0,1,0.5,4.5,38.2,663.0,3052.0,0
80383,166,26779,1,0,1,0.0,5.0,38.2,872.0,2632.0,0
80406,166,26779,1,0,1,0.7,5.0,38.2,573.0,2848.0,0
80434,166,26779,1,0,1,0.2,5.0,38.2,638.0,2836.0,0
80457,166,26779,1,0,1,0.7,5.0,38.2,752.0,2194.0,0
80480,166,26779,1,0,1,0.2,5.0,38.2,638.0,2764.0,0
80503,166,26776,1,0,1,0.2,5.0,38.2,752.0,2392.0,0
80526,166,26856,1,0,1,0.7,4.5,38.2,638.0,2740.0,0
80549,167,26782,1,0,1,0.7,4.5,38.2,428.0,2452.0,0
80572,167,26782,1,0,1,0.0,4.5,38.2,962.0,2704.0,0
80595,167,26782,1,0,1,0.7,4.5,38.2,428.0,2530.0,0
80618,167,26782,1,0,1,0.5,4.5,38.2,902.0,2566.0,0
80641,167,26782,1,0,1,0.7,4.5,38.2,488.0,2374.0,0
80664,167,26782,1,0,1,0.0,4.0,38.2,578.0,2740.0,0
80687,167,26782,1,0,1,0.5,4.0,38.2,812.0,2452.0,0
80710,167,26782,1,0,1,0.0,4.0,38.2,578.0,2584.0,0
80733,167,26782,1,0,1,0.5,4.0,38.2,428.0,2410.0,0
80756,167,26782,1,0,1,0.0,4.0,38.2,962.0,2566.0,0
80779,167,26782,1,0,1,0.5,3.5000000000000004,38.2,428.0,2608.0,0
80802,167,26782,1,0,1,0.2,3.5000000000000004,38.2,902.0,2620.0,0
80825,167,26782,1,0,1,0.7,4.0,38.2,578.0,2662.0,0
80848,167,26782,1,0,1,0.5,4.5,38.2,488.0,2554.0,0
80871,167,26782,1,0,1,0.7,4.5,38.2,902.0,2680.0,0
80894,167,26782,1,0,1,0.0,5.0,38.2,488.0,2374.0,0
80917,167,26782,1,0,1,0.0,5.0,38.2,578.0,2662.0,0
80940,167,26782,1,0,1,0.7,4.5,38.2,812.0,2512.0,0
80963,167,26782,1,0,1,0.5,4.5,38.2,578.0,2662.0,0
80986,167,26782,1,0,1,0.0,4.5,38.2,812.0,2608.0,0
81009,167,26782,1,0,1,0.6,4.5,38.2,578.0,2488.0,0
81032,166,26779,1,0,1,0.5,4.5,38.2,723.0,3154.0,0
81060,166,26779,1,0,1,0.5,4.5,38.2,927.0,2860.0,0
81088,166,26779,1,0,1,0.0,4.5,38.2,548.0,2512.0,0
81111,167,26782,1,0,1,0.3,4.5,38.2,902.0,2758.0,0
81134,167,26782,1,0,1,0.3,5.0,38.2,488.0,2488.0,0
81157,167,26782,1,0,1,0.3,5.0,38.2,987.0,3016.0,0
81185,167,26782,1,0,1,0.5,4.5,38.2,638.0,2704.0,0
81208,167,26782,1,0,1,0.2,4.5,38.2,428.0,2410.0,0
81231,167,26782,1,0,1,0.2,4.5,38.2,902.0,2584.0,0
81254,167,26782,1,0,1,0.3,5.0,38.2,488.0,2278.0,0
81277,167,26782,1,0,1,0.0,5.0,38.2,578.0,2794.0,0
81300,167,26782,1,0,1,0.5,5.0,38.2,752.0,2470.0,0
81323,167,26782,1,0,1,0.2,4.5,38.2,578.0,2644.0,0
81346,167,26782,1,0,1,0.2,4.5,38.2,812.0,2392.0,0
81369,167,26782,1,0,1,0.5,5.0,38.2,578.0,2482.0,0
81392,167,26782,1,0,1,0.5,5.0,38.2,428.0,2350.0,0
81415,167,26782,1,0,1,0.2,5.0,38.2,962.0,2758.0,0
81438,165,26776,1,0,1,0.2,5.0,38.2,428.0,2296.0,0
81461,166,26779,1,0,1,0.0,5.0,38.2,578.0,2602.0,0
81484,166,26779,1,0,1,0.7,5.0,38.2,812.0,2392.0,0
81507,166,26779,1,0,1,0.5,5.0,38.2,518.0,2698.0,0
81530,166,26779,1,0,1,0.2,5.0,38.2,812.0,2416.0,0
81553,166,26779,1,0,1,0.7,4.5,38.2,578.0,2410.0,0
81576,167,26782,1,0,1,0.2,4.5,38.2,518.0,2584.0,0
81599,167,26782,1,0,1,1.0,5.0,38.2,872.0,2650.0,0
81622,167,26782,1,0,1,0.5,5.0,38.2,518.0,2524.0,0
81645,167,26782,1,0,1,0.2,4.5,38.2,488.0,2512.0,0
81668,167,26782,1,0,1,0.2,4.5,38.2,902.0,2386.0,0
81691,167,26782,1,0,1,0.5,4.5,38.2,663.0,3094.0,0
81719,167,26859,1,0,1,0.5,4.5,38.2,897.0,2728.0,0
81747,167,26782,1,0,1,0.3,4.5,38.2,578.0,2602.0,0
81770,167,26782,1,0,1,0.5,5.0,38.2,812.0,2686.0,0
81793,167,26782,1,0,1,0.0,5.0,38.2,578.0,2662.0,0
81816,167,26782,1,0,1,0.5,4.5,38.2,518.0,2560.0,0
81839,167,26782,1,0,1,1.0,4.5,38.2,872.0,2590.0,0
81862,167,26782,1,0,1,0.3,4.5,38.2,518.0,2524.0,0
81885,166,26779,1,0,1,0.0,4.0,38.2,548.0,2476.0,0
81908,167,26782,1,0,1,0.2,4.0,38.2,842.0,2602.0,0
81931,167,26782,1,0,1,0.5,4.0,38.2,548.0,2512.0,0
81954,167,26782,1,0,1,0.5,4.0,38.2,842.0,2698.0,0
81977,167,26782,1,0,1,0.5,4.0,38.2,548.0,2416.0,0
82000,167,26782,1,0,1,0.2,4.0,38.2,518.0,2602.0,0
82023,167,26782,1,0,1,0.5,4.5,38.2,872.0,2632.0,0
82046,167,26782,1,0,1,0.0,4.5,38.2,518.0,2602.0,0
82069,167,26782,1,0,1,0.0,4.0,38.2,548.0,2476.0,0
82092,167,26782,1,0,1,0.0,4.0,38.2,842.0,2464.0,0
82115,167,26782,1,0,1,0.2,4.5,38.2,548.0,2650.0,0
82138,167,26782,1,0,1,0.5,4.0,38.2,842.0,2464.0,0
82161,167,26782,1,0,1,0.2,4.0,38.2,548.0,2398.0,0
82184,167,26782,1,0,1,0.5,4.0,38.2,518.0,2680.0,0
82207,167,26782,1,0,1,0.2,4.5,38.2,962.0,2662.0,0
82230,167,26782,1,0,1,0.2,4.5,38.2,428.0,2452.0,0
82253,166,26779,1,0,1,0.5,4.0,38.2,962.0,2740.0,0
82276,166,26779,1,0,1,0.2,4.0,38.2,428.0,2524.0,0
82299,166,26779,1,0,1,0.0,4.5,38.2,638.0,2704.0,0
82322,166,26856,1,0,1,0.5,4.5,38.2,752.0,2410.0,0
82345,166,26779,1,0,1,0.7,5.5,38.2,638.0,2782.0,0
82368,166,26779,1,0,1,0.2,5.0,38.2,428.0,2548.0,0
82390,166,26779,1,0,1,0.2,5.0,38.2,962.0,2470.0,0
82413,166,26779,1,0,1,0.3,4.5,38.2,428.0,2410.0,0
82436,166,26779,1,0,1,0.2,4.5,38.2,962.0,2722.0,0
82459,166,26779,1,0,1,0.2,4.5,38.2,428.0,2470.0,0
82482,166,26779,1,0,1,0.5,4.5,38.2,638.0,2662.0,0
82505,166,26779,1,0,1,0.2,5.0,38.2,812.0,2452.0,0
82528,166,26779,1,0,1,0.0,5.0,38.2,488.0,2452.0,0
82551,167,26782,1,0,1,0.2,5.0,38.2,488.0,2626.0,0
82574,167,26782,1,0,1,0.5,4.5,38.2,812.0,2356.0,0
82597,167,26782,1,0,1,0.2,4.5,38.2,578.0,2584.0,0
82620,167,26782,1,0,1,0.5,4.5,38.2,872.0,2554.0,0
82643,167,26782,1,0,1,0.2,4.0,38.2,518.0,2602.0,0
82666,167,26782,1,0,1,0.0,4.0,38.2,488.0,2452.0,0
82689,167,26782,1,0,1,0.0,4.0,38.2,812.0,2374.0,0
82712,167,26782,1,0,1,0.2,4.0,38.2,488.0,3388.0,0
82735,167,26782,1,0,1,0.5,4.0,38.2,842.0,2620.0,0
82758,167,26782,1,0,1,0.5,4.0,38.2,458.0,2266.0,0
82781,167,26782,1,0,1,0.5,4.0,38.2,518.0,2584.0,0
82804,167,26782,1,0,1,0.2,4.0,38.2,872.0,2650.0,0
82827,167,26782,1,0,1,0.2,4.0,38.2,428.0,2296.0,0
82850,166,26779,1,0,1,0.5,4.0,38.2,488.0,2476.0,0
82873,166,26779,1,0,1,0.5,4.0,38.2,812.0,2452.0,0
82896,166,26779,1,0,1,0.2,4.0,38.2,488.0,2416.0,0
82919,166,26856,1,0,1,0.7,4.0,38.2,842.0,2542.0,0
82942,166,26779,1,0,1,0.5,4.0,38.2,398.0,2206.0,0
82965,166,26779,1,0,1,0.2,4.5,38.2,578.0,2662.0,0
82988,166,26779,1,0,1,0.0,4.0,38.2,902.0,2566.0,0
83011,166,26779,1,0,1,0.0,4.0,38.2,488.0,2530.0,0
83034,166,26779,1,0,1,0.2,4.0,38.2,518.0,2620.0,0
83057,166,26779,1,0,1,0.5,4.0,38.2,812.0,2452.0,0
83080,166,26779,1,0,1,0.2,4.0,38.2,578.0,2602.0,0
83103,166,26779,1,0,1,0.5,4.0,38.2,812.0,2494.0,0
83126,166,26779,1,0,1,0.3,4.0,38.2,578.0,2716.0,0
83149,168,26785,1,0,1,0.2,4.0,38.2,488.0,2530.0,0
83173,168,26785,1,0,1,0.2,3.5000000000000004,38.2,962.0,2764.0,0
83196,168,26785,1,0,1,0.2,4.0,38.2,428.0,2392.0,0
83219,168,26785,1,0,1,0.7,4.0,38.2,638.0,2860.0,0
83242,168,26785,1,0,1,0.0,4.0,38.2,812.0,2140.0,0
83265,168,26785,1,0,1,0.7,4.5,38.2,578.0,2740.0,0
83288,168,26785,1,0,1,0.2,4.5,38.2,812.0,2650.0,0
83311,168,26785,1,0,1,0.5,4.5,38.2,578.0,2602.0,0
83334,168,26785,1,0,1,0.2,5.0,38.2,578.0,2722.0,0
83357,168,26785,1,0,1,0.3,5.5,38.2,812.0,2392.0,0
83380,168,26785,1,0,1,0.5,5.5,38.2,638.0,2704.0,0
83403,168,26785,1,0,1,0.2,5.5,38.2,752.0,2332.0,0
83426,168,26785,1,0,1,0.2,5.5,38.2,578.0,2698.0,0
83449,166,26779,1,0,1,0.2,5.5,38.2,488.0,2668.0,0
83472,166,26779,1,0,1,0.2,5.0,38.2,1131.0,3172.0,0
83505,166,26779,1,0,1,0.0,5.5,38.2,518.0,2542.0,0
83528,166,26779,1,0,1,1.0,6.0,38.2,1082.0,2962.0,0
83552,166,26779,1,0,1,0.2,6.0,38.2,428.0,2218.0,0
83575,166,26779,1,0,1,0.2,5.5,38.2,638.0,2704.0,0
83598,166,26779,1,0,1,0.0,5.5,38.2,812.0,2356.0,0
83621,167,26782,1,0,1,0.5,5.5,38.2,640.0,2662.0,0
83644,167,26782,1,0,1,0.2,5.0,38.2,872.0,2554.0,0
83667,167,26782,1,0,1,0.2,5.0,38.2,518.0,2662.0,0
83691,167,26782,1,0,1,0.5,5.0,38.2,548.0,2512.0,0
83714,167,26782,1,0,1,0.5,5.0,38.2,902.0,2602.0,0
83737,167,26782,1,0,1,1.0,5.0,38.2,488.0,2338.0,0
83760,167,26782,1,0,1,0.2,4.5,38.2,578.0,2740.0,0
83783,167,26782,1,0,1,0.0,4.5,38.2,872.0,2356.0,0
83806,167,26782,1,0,1,0.5,5.0,38.2,518.0,2506.0,0
83829,167,26782,1,0,1,0.2,5.5,38.2,902.0,2620.0,0
83852,167,26782,1,0,1,0.2,5.0,38.2,488.0,2452.0,0
83875,167,26782,1,0,1,0.5,5.0,38.2,578.0,2758.0,0
83898,167,26782,1,0,1,0.5,4.5,38.2,872.0,2356.0,0
83921,167,26782,1,0,1,0.0,5.0,38.2,518.0,2644.0,0
83944,167,26782,1,0,1,0.2,5.0,38.2,548.0,2668.0,0
83967,167,26782,1,0,1,0.0,4.5,38.2,902.0,2506.0,0
83990,167,26782,1,0,1,1.0,4.5,38.2,488.0,2434.0,0
84013,166,26779,1,0,1,0.2,4.5,38.2,902.0,2620.0,0
84036,166,26779,1,0,1,0.5,5.0,38.2,488.0,2338.0,0
84059,166,26779,1,0,1,0.7,4.5,38.2,578.0,2758.0,0
84082,166,26779,1,0,1,0.7,4.5,38.2,872.0,2434.0,0
84105,166,26779,1,0,1,0.2,4.5,38.2,518.0,2560.0,0
84128,166,26779,1,0,1,0.7,4.0,38.2,872.0,2572.0,0
84151,166,26779,1,0,1,0.2,4.5,38.2,518.0,2698.0,0
84174,166,26779,1,0,1,0.0,4.5,38.2,548.0,2512.0,0
84197,166,26779,1,0,1,0.2,4.5,38.2,902.0,2626.0,0
84220,166,26779,1,0,1,0.5,4.5,38.2,578.0,2644.0,0
84243,166,26779,1,0,1,0.5,4.0,38.2,428.0,2572.0,0
84266,167,26782,1,0,1,0.5,4.5,38.2,962.0,2488.0,0
84289,167,26782,1,0,1,0.5,4.5,38.2,488.0,2554.0,0
84312,167,26782,1,0,1,0.2,4.0,38.2,962.0,2860.0,0
84335,167,26782,1,0,1,0.5,4.0,38.2,488.0,2122.0,0
84358,167,26782,1,0,1,0.7,4.0,38.2,638.0,2620.0,0
84381,167,26782,1,0,1,0.3,4.0,38.2,812.0,2554.0,0
84404,167,26782,1,0,1,0.2,4.0,38.2,578.0,2680.0,0
84427,167,26782,1,0,1,0.2,4.0,38.2,488.0,2434.0,0
84450,167,26782,1,0,1,0.2,4.0,38.2,962.0,2764.0,0
84473,167,26782,1,0,1,0.0,4.0,38.2,488.0,2650.0,0
84496,167,26782,1,0,1,0.5,4.0,38.2,962.0,2740.0,0
84519,167,26782,1,0,1,0.2,4.0,38.2,488.0,2392.0,0
84542,167,26782,1,0,1,0.3,4.0,38.2,578.0,2680.0,0
84565,167,26782,1,0,1,0.2,4.0,38.2,902.0,2698.0,0
84588,166,26779,1,0,1,0.2,4.5,38.2,548.0,2554.0,0
84610,166,26779,1,0,1,0.5,4.0,38.2,518.0,2584.0,0
84633,166,26779,1,0,1,0.2,4.0,38.2,812.0,2254.0,0
84656,166,26779,1,0,1,0.0,4.0,38.2,638.0,2740.0,0
84679,166,26779,1,0,1,0.5,4.0,38.2,812.0,2704.0,0
84702,166,26779,1,0,1,0.7,4.5,38.2,578.0,2464.0,0
84725,166,26856,1,0,1,0.2,4.0,38.2,488.0,2512.0,0
84748,166,26779,1,0,1,0.2,4.0,38.2,812.0,2728.0,0
84771,166,26779,1,0,1,0.0,4.0,38.2,488.0,2452.0,0
84794,166,26779,1,0,1,0.2,4.0,38.2,962.0,2704.0,0
84817,166,26779,1,0,1,0.0,4.0,38.2,488.0,2338.0,0
84840,166,26779,1,0,1,0.2,4.5,38.2,518.0,2680.0,0
84863,165,26779,1,0,1,0.2,5.0,38.2,872.0,2530.0,0
84886,166,26779,1,0,1,0.5,4.5,38.2,518.0,2482.0,0
84908,166,26779,1,0,1,0.2,4.5,38.2,488.0,2650.0,0
84932,168,26785,1,0,1,0.3,4.5,38.2,872.0,2320.0,0
84955,168,26785,1,0,1,0.2,4.5,38.2,428.0,2452.0,0
84978,168,26785,1,0,1,0.7,4.5,38.2,902.0,2644.0,0
85001,168,26785,1,0,1,0.5,4.0,38.2,488.0,2746.0,0
85024,168,26785,1,0,1,0.7,4.0,38.2,488.0,2434.0,0
85046,168,26785,1,0,1,0.2,4.5,38.2,902.0,2662.0,0
85070,168,26785,1,0,1,0.7,4.0,38.2,488.0,2512.0,0
85093,168,26785,1,0,1,0.2,4.0,38.2,578.0,2740.0,0
85115,168,26785,1,0,1,0.5,4.5,38.2,752.0,2296.0,0
85138,168,26785,1,0,1,1.0,4.5,38.2,638.0,2680.0,0
85161,168,26785,1,0,1,0.5,4.5,38.2,752.0,2452.0,0
85184,168,26785,1,0,1,0.7,4.5,38.2,578.0,2740.0,0
85207,168,26785,1,0,1,0.2,5.0,38.2,488.0,2434.0,0
85230,168,26785,1,0,1,0.0,4.5,38.2,902.0,2506.0,0
85253,166,26779,1,0,1,0.2,4.5,38.2,428.0,2530.0,0
85276,166,26779,1,0,1,0.5,4.5,38.2,962.0,2704.0,0
85299,166,26779,1,0,1,0.2,4.0,38.2,338.0,2008.0,0
85322,166,26856,1,0,1,0.2,4.5,38.2,578.0,2686.0,0
85346,167,26782,1,0,1,0.2,4.5,38.2,902.0,2662.0,0
85369,167,26782,1,0,1,0.2,4.5,38.2,488.0,2392.0,0
85391,167,26782,1,0,1,0.5,4.5,38.2,518.0,2542.0,0
85414,167,26782,1,0,1,0.3,4.5,38.2,872.0,2590.0,0
85437,167,26782,1,0,1,1.0,4.5,38.2,518.0,2602.0,0
85460,167,26782,1,0,1,0.7,4.5,38.2,812.0,2626.0,0
85483,167,26779,1,0,1,0.2,4.5,38.2,578.0,2524.0,0
85506,167,26782,1,0,1,0.2,4.0,38.2,488.0,2434.0,0
85529,167,26782,1,0,1,1.0,4.5,38.2,902.0,2680.0,0
85552,168,26785,1,0,1,0.0,4.5,38.2,488.0,2590.0,0
85575,168,26785,1,0,1,0.5,4.5,38.2,578.0,2662.0,0
85598,168,26785,1,0,1,0.5,5.0,38.2,812.0,2296.0,0
85621,168,26785,1,0,1,0.2,4.5,38.2,578.0,2662.0,0
85644,168,26785,1,0,1,0.2,4.5,38.2,872.0,2632.0,0
85667,168,26785,1,0,1,0.5,4.5,38.2,518.0,2542.0,0
85690,168,26785,1,0,1,0.2,4.5,38.2,548.0,2590.0,0
85713,168,26785,1,0,1,0.0,4.5,38.2,902.0,2524.0,0
85736,168,26785,1,0,1,1.0,4.5,38.2,578.0,2836.0,0
85759,168,26785,1,0,1,0.5,4.5,38.2,812.0,2476.0,0
85783,168,26785,1,0,1,0.5,4.5,38.2,578.0,2644.0,0
85805,168,26785,1,0,1,0.0,4.5,38.2,488.0,2452.0,0
85828,168,26785,1,0,1,0.7,4.5,38.2,962.0,2644.0,0
85851,166,26779,1,0,1,0.2,4.0,38.2,428.0,2494.0,0
85874,166,26779,1,0,1,0.7,4.0,38.2,578.0,2722.0,0
85897,166,26779,1,0,1,0.5,5.0,38.2,812.0,2320.0,0
85920,166,26856,1,0,1,1.0,4.5,38.2,578.0,2584.0,0
85943,166,26779,1,0,1,0.5,4.5,38.2,812.0,2572.0,0
85966,166,26779,1,0,1,0.5,5.0,38.2,578.0,2722.0,0
85989,166,26779,1,0,1,0.2,4.5,38.2,488.0,2470.0,0
86012,166,26779,1,0,1,0.5,5.0,38.2,962.0,2722.0,0
86035,166,26779,1,0,1,0.2,4.5,38.2,428.0,2452.0,0
86058,166,26779,1,0,1,0.5,4.5,38.2,578.0,2566.0,0
86081,166,26779,1,0,1,0.5,4.5,38.2,812.0,2278.0,0
86104,166,26779,1,0,1,0.5,5.0,38.2,578.0,2626.0,0
86127,166,26779,1,0,1,0.0,5.0,38.2,902.0,2662.0,0
86150,167,26782,1,0,1,0.5,4.5,38.2,488.0,2548.0,0
86173,167,26782,1,0,1,0.5,4.5,38.2,578.0,2584.0,0
86196,167,26782,1,0,1,0.2,4.5,38.2,812.0,2392.0,0
86219,167,26782,1,0,1,0.8,4.5,38.2,578.0,2662.0,0
86242,167,26782,1,0,1,0.0,4.5,38.2,488.0,2512.0,0
86265,167,26782,1,0,1,0.2,4.5,38.2,902.0,2404.0,0
86288,167,26782,1,0,1,0.2,4.5,38.2,723.0,3214.0,0
86316,167,26782,1,0,1,0.2,4.5,38.2,1012.0,3274.0,0
86349,167,26782,1,0,1,0.5,4.5,38.2,843.0,3034.0,0
86377,167,26782,1,0,1,0.5,5.0,38.2,1132.0,4264.0,0
10,167,26782,1,0,1,0.2,4.5,38.2,608.0,4090.0,0
33,167,26782,1,0,1,0.5,5.0,38.2,902.0,3982.0,0
56,170,26791,1,0,1,0.0,4.5,38.2,488.0,3790.0,0
79,170,26791,1,0,1,0.0,4.5,38.2,578.0,2836.0,0
103,170,26791,1,0,1,1.0,5.0,38.2,902.0,2542.0,0
126,170,26868,1,0,1,0.0,4.5,38.2,488.0,2554.0,0
149,170,26791,1,0,1,0.0,4.5,38.2,902.0,2602.0,0
172,170,26791,1,0,1,0.2,4.5,38.2,488.0,2314.0,0
195,170,26791,1,0,1,0.2,4.5,38.2,578.0,2662.0,0
218,170,26791,1,0,1,0.0,4.0,38.2,812.0,2494.0,0
241,170,26791,1,0,1,0.5,4.0,38.2,578.0,2818.0,0
264,170,26791,1,0,1,0.2,4.0,38.2,488.0,2452.0,0
287,170,26791,1,0,1,0.2,4.0,38.2,902.0,2470.0,0
310,170,26791,1,0,1,0.5,3.5000000000000004,38.2,488.0,2470.0,0
333,170,26791,1,0,1,0.0,4.0,38.2,902.0,2776.0,0
356,170,26791,1,0,1,0.2,4.0,38.2,488.0,2512.0,0
379,166,26779,1,0,1,0.3,3.5000000000000004,38.2,578.0,2566.0,0
402,167,26782,1,0,1,0.2,4.0,38.2,812.0,2434.0,0
425,167,26782,1,0,1,0.0,3.5000000000000004,38.2,578.0,2740.0,0
448,167,26782,1,0,1,0.2,3.5000000000000004,38.2,902.0,2662.0,0
470,167,26782,1,0,1,0.0,3.5000000000000004,38.2,488.0,2278.0,0
494,167,26782,1,0,1,0.2,3.5000000000000004,38.2,578.0,2818.0,0
517,167,26782,1,0,1,0.2,3.5000000000000004,38.2,812.0,3052.0,0
540,167,26782,1,0,1,0.7,3.0,38.2,578.0,2686.0,0
563,168,26785,1,0,1,0.2,3.0,38.2,488.0,2590.0,0
586,168,26785,1,0,1,0.2,3.0,38.2,902.0,2680.0,0
609,168,26785,1,0,1,0.5,3.0,38.2,488.0,2494.0,0
632,168,26785,1,0,1,0.0,2.5,38.2,902.0,2620.0,0
655,168,26785,1,0,1,0.7,2.5,38.2,488.0,2530.0,0
677,168,26785,1,0,1,0.5,2.5,38.2,578.0,2662.0,0
